set_id,month,card_number,card_name,rarity,raw_price,psa_10_price,psa_9_price,tag_10_price,ace_10_price,cgc_10_price,bgs_10_price,bgs_10_black_label_price,cgc_10_pristine_price
sv8.5,2025-05,141,Ortega,ultra_rare,2.25,,,,,,,,
sv8.5,2025-05,013,Flareon [Master Ball],master_ball_rare,33.29,,,,,,,,
sv8.5,2025-05,061,Sneasel [Master Ball],master_ball_rare,5.02,,,,,,,,
sv8.5,2025-05,089,Hawlucha [Master Ball],master_ball_rare,5.30,,,,,,,,
sv8.5,2025-05,012,Teal Mask Ogerpon ex,double_rare,2.99,,,,,,,,
sv8.5,2025-05,149,Vaporeon ex,special_illustration_rare,236.25,844.00,285.00,,,,,,
sv8.5,2025-05,163,Pecharunt ex,special_illustration_rare,42.53,144.70,39.05,,,,,,
sv8.5,2025-05,025,Glaceon [Master Ball],master_ball_rare,32.17,,,,,,,,
sv8.5,2025-05,036,Dusclops [Master Ball],master_ball_rare,4.60,,,,,,,,
sv8.5,2025-05,037,Dusknoir [Master Ball],master_ball_rare,11.11,,,,,,,,
sv8.5,2025-05,160,Cornerstone Mask Ogerpon ex,special_illustration_rare,24.03,109.26,30.00,,,,,,
sv8.5,2025-05,064,Tyranitar ex,double_rare,2.00,,,,,,,,
sv8.5,2025-05,117,Maximum Belt,ace_spec_rare,1.99,,,,,,,,
sv8.5,2025-05,119,Prime Catcher,ace_spec_rare,2.67,,,,,,,,
sv8.5,2025-05,140,Mela,ultra_rare,2.50,,,,,,,,
sv8.5,2025-05,144,Leafeon ex,special_illustration_rare,300.00,727.78,310.81,,,,,,
sv8.5,2025-05,150,Glaceon ex,special_illustration_rare,270.00,625.00,276.00,,,,,,
sv8.5,2025-05,157,Iron Valiant ex,special_illustration_rare,65.00,186.25,62.98,,,,,,
sv8.5,2025-05,158,Iron Crown ex,special_illustration_rare,57.42,225.59,70.00,,,,,,
sv8.5,2025-05,175,Lacey,special_illustration_rare,49.97,143.80,42.94,,,,,,
sv8.5,2025-05,003,Pinsir [Master Ball],master_ball_rare,5.09,,,,,,,,
sv8.5,2025-05,024,Suicune [Master Ball],master_ball_rare,24.65,,,,,,,,
sv8.5,2025-05,072,Drakloak [Master Ball],master_ball_rare,10.36,,,,,,,,
sv8.5,2025-05,083,Buneary [Master Ball],master_ball_rare,4.25,,,,,,,,
sv8.5,2025-05,051,Lucario ex,double_rare,2.00,,,,,,,,
sv8.5,2025-05,035,Duskull [Master Ball],master_ball_rare,5.62,,,,,,,,
sv8.5,2025-05,116,Max Rod,ace_spec_rare,2.46,,,,,,,,
sv8.5,2025-05,147,Ceruledge ex,special_illustration_rare,150.27,403.46,165.43,,,,,,
sv8.5,2025-05,009,Applin [Master Ball],master_ball_rare,4.99,,,,,,,,
sv8.5,2025-05,068,Heatran [Master Ball],master_ball_rare,3.35,,,,,,,,
sv8.5,2025-05,085,Fan Rotom [Master Ball],master_ball_rare,7.50,,,,,,,,
sv8.5,2025-05,041,Sylveon ex,double_rare,3.99,,,,,,,,
sv8.5,2025-05,053,Hippowdon [Master Ball],master_ball_rare,7.32,,,,,,,,
sv8.5,2025-05,066,Bronzor [Master Ball],master_ball_rare,4.86,,,,,,,,
sv8.5,2025-05,070,Archaludon [Master Ball],master_ball_rare,9.99,,,,,,,,
sv8.5,2025-06,148,Hearthflame Mask Ogerpon ex,special_illustration_rare,22.78,98.00,25.00,,,,,,
sv8.5,2025-06,156,Sylveon ex,special_illustration_rare,320.00,860.00,375.00,,,,,,
sv8.5,2025-06,047,Larvitar [Master Ball],master_ball_rare,4.66,,,,,,,,
sv8.5,2025-06,027,Wellspring Mask Ogerpon ex,double_rare,1.61,,,,,,,,
sv8.5,2025-06,128,Scoop Up Cyclone,ace_spec_rare,1.33,,,,,,,,
sv8.5,2025-06,135,Brassius,ultra_rare,1.67,,,,,,,,
sv8.5,2025-06,039,Aromatisse [Master Ball],master_ball_rare,7.00,,,,,,,,
sv8.5,2025-06,042,Scream Tail [Master Ball],master_ball_rare,7.91,,,,,,,,
sv8.5,2025-06,157,Iron Valiant ex,special_illustration_rare,49.00,178.38,67.00,,,,,,
sv8.5,2025-06,002,Exeggutor [Master Ball],master_ball_rare,11.05,,,,,,,,
sv8.5,2025-06,065,Roaring Moon [Master Ball],master_ball_rare,15.33,,,,,,,,
sv8.5,2025-06,119,Prime Catcher,ace_spec_rare,2.06,,,,,,,,
sv8.5,2025-06,147,Ceruledge ex,special_illustration_rare,120.50,327.00,121.96,,,,,,
sv8.5,2025-06,025,Glaceon [Master Ball],master_ball_rare,27.50,,,,,,,,
sv8.5,2025-06,040,Sylveon [Master Ball],master_ball_rare,29.25,,,,,,,,
sv8.5,2025-06,077,Hoothoot [Master Ball],master_ball_rare,4.38,,,,,,,,
sv8.5,2025-06,041,Sylveon ex,double_rare,3.75,,,,,,,,
sv8.5,2025-06,046,Iron Boulder [Master Ball],master_ball_rare,6.85,,,,,,,,
sv8.5,2025-06,061,Sneasel [Master Ball],master_ball_rare,4.51,,,,,,,,
sv8.5,2025-06,056,Sandy Shocks ex,double_rare,1.44,,,,,,,,
sv8.5,2025-06,133,Atticus,ultra_rare,2.83,,,,,,,,
sv8.5,2025-06,008,Whimsicott [Master Ball],master_ball_rare,12.25,,,,,,,,
sv8.5,2025-06,037,Dusknoir [Master Ball],master_ball_rare,9.70,,,,,,,,
sv8.5,2025-06,031,Iron Hands ex,double_rare,2.29,,,,,,,,
sv8.5,2025-06,034,Espeon ex,double_rare,3.95,,,,,,,,
sv8.5,2025-06,072,Drakloak [Master Ball],master_ball_rare,7.54,,,,,,,,
sv8.5,2025-06,083,Buneary [Master Ball],master_ball_rare,3.74,,,,,,,,
sv8.5,2025-06,075,Eevee ex,double_rare,5.17,,,,,,,,
sv8.5,2025-06,143,Tyme,ultra_rare,1.49,,,,,,,,
sv8.5,2025-06,010,Dipplin [Master Ball],master_ball_rare,4.24,,,,,,,,
sv8.5,2025-06,053,Hippowdon [Master Ball],master_ball_rare,5.95,,,,,,,,
sv8.5,2025-06,054,Bloodmoon Ursaluna [Master Ball],master_ball_rare,8.99,,,,,,,,
sv8.5,2025-06,158,Iron Crown ex,special_illustration_rare,51.13,145.71,58.00,,,,,,
sv8.5,2025-06,117,Maximum Belt,ace_spec_rare,1.85,,,,,,,,
sv8.5,2025-06,030,Jolteon ex,double_rare,3.94,,,,,,,,
sv8.5,2025-06,169,Terapagos ex,special_illustration_rare,44.30,122.00,56.00,,,,,,
sv8.5,2025-06,174,Kieran,special_illustration_rare,31.51,149.95,31.01,,,,,,
sv8.5,2025-06,044,Munkidori [Master Ball],master_ball_rare,8.25,,,,,,,,
sv8.5,2025-06,066,Bronzor [Master Ball],master_ball_rare,3.89,,,,,,,,
sv8.5,2025-06,084,Lopunny [Master Ball],master_ball_rare,9.99,,,,,,,,
sv8.5,2025-06,012,Teal Mask Ogerpon ex,double_rare,3.10,,,,,,,,
sv8.5,2025-06,082,Lugia ex,double_rare,2.31,,,,,,,,
sv8.5,2025-06,132,Amarys,ultra_rare,2.15,,,,,,,,
sv8.5,2025-06,172,Drayton,special_illustration_rare,22.24,71.00,23.25,,,,,,
sv8.5,2025-06,176,Iron Leaves ex,hyper_rare,8.59,64.21,16.64,,,,,,
sv8.5,2025-06,005,Leafeon [Master Ball],master_ball_rare,26.70,,,,,,,,
sv8.5,2025-06,081,Miltank [Master Ball],master_ball_rare,5.82,,,,,,,,
sv8.5,2025-06,089,Hawlucha [Master Ball],master_ball_rare,4.95,,,,,,,,
sv8.5,2025-06,178,Walking Wake ex,hyper_rare,10.53,109.50,17.25,,,,,,
sv8.5,2025-06,043,Flutter Mane [Master Ball],master_ball_rare,9.99,,,,,,,,
sv8.5,2025-06,058,Cornerstone Mask Ogerpon ex,double_rare,1.34,,,,,,,,
sv8.5,2025-06,142,Raifort,ultra_rare,1.76,,,,,,,,
sv8.5,2025-06,155,Espeon ex,special_illustration_rare,247.70,680.00,294.00,,,,,,
sv8.5,2025-06,159,Sandy Shocks ex,special_illustration_rare,40.58,91.00,47.54,,,,,,
sv8.5,2025-06,165,Dragapult ex,special_illustration_rare,104.99,250.00,165.00,,,,,,
sv8.5,2025-06,179,Pikachu ex,hyper_rare,40.03,312.49,54.98,,,,,,
sv8.5,2025-06,033,Espeon [Master Ball],master_ball_rare,29.74,,,,,,,,
sv8.5,2025-06,050,Riolu [Master Ball],master_ball_rare,9.30,,,,,,,,
sv8.5,2025-06,051,Lucario ex,double_rare,2.29,,,,,,,,
sv8.5,2025-06,145,Teal Mask Ogerpon ex,special_illustration_rare,25.49,126.62,29.99,,,,,,
sv8.5,2025-06,166,Raging Bolt ex,special_illustration_rare,81.00,268.15,88.83,,,,,,
sv8.5,2025-06,063,Houndoom [Master Ball],master_ball_rare,13.55,,,,,,,,
sv8.5,2025-06,074,Eevee [Master Ball],master_ball_rare,14.92,,,,,,,,
sv8.5,2025-06,080,Dudunsparce [Master Ball],master_ball_rare,14.99,,,,,,,,
sv8.5,2025-06,007,Cottonee [Master Ball],master_ball_rare,3.55,,,,,,,,
sv8.5,2025-06,069,Duraludon [Master Ball],master_ball_rare,6.70,,,,,,,,
sv8.5,2025-06,011,Hydrapple ex,double_rare,1.88,,,,,,,,
sv8.5,2025-06,163,Pecharunt ex,special_illustration_rare,32.13,124.34,30.96,,,,,,
sv8.5,2025-06,052,Hippopotas [Master Ball],master_ball_rare,3.94,,,,,,,,
sv8.5,2025-06,068,Heatran [Master Ball],master_ball_rare,3.84,,,,,,,,
sv8.5,2025-06,078,Noctowl [Master Ball],master_ball_rare,13.25,,,,,,,,
sv8.5,2025-06,017,Hearthflame Mask Ogerpon ex,double_rare,1.70,,,,,,,,
sv8.5,2025-06,091,Noivern ex,double_rare,1.67,,,,,,,,
sv8.5,2025-06,177,Teal Mask Ogerpon ex,hyper_rare,10.57,80.00,16.37,,,,,,
sv8.5,2025-06,003,Pinsir [Master Ball],master_ball_rare,5.12,,,,,,,,
sv8.5,2025-06,015,Litleo [Master Ball],master_ball_rare,4.25,,,,,,,,
sv8.5,2025-06,018,Slowpoke [Master Ball],master_ball_rare,4.97,,,,,,,,
sv8.5,2025-06,024,Suicune [Master Ball],master_ball_rare,14.00,,,,,,,,
sv8.5,2025-06,038,Spritzee [Master Ball],master_ball_rare,4.80,,,,,,,,
sv8.5,2025-06,032,Iron Thorns ex,double_rare,1.75,,,,,,,,
sv8.5,2025-06,144,Leafeon ex,special_illustration_rare,273.76,626.47,335.00,,,,,,
sv8.5,2025-06,149,Vaporeon ex,special_illustration_rare,228.36,819.09,269.00,,,,,,
sv8.5,2025-06,088,Furfrou [Master Ball],master_ball_rare,7.79,,,,,,,,
sv8.5,2025-06,009,Applin [Master Ball],master_ball_rare,4.59,,,,,,,,
sv8.5,2025-06,029,Jolteon [Master Ball],master_ball_rare,30.44,,,,,,,,
sv8.5,2025-06,057,Okidogi [Master Ball],master_ball_rare,7.98,,,,,,,,
sv8.5,2025-06,067,Bronzong [Master Ball],master_ball_rare,6.12,,,,,,,,
sv8.5,2025-06,161,Umbreon ex,special_illustration_rare,997.50,2500.00,1122.00,,,,,,
sv8.5,2025-06,004,Budew [Master Ball],master_ball_rare,11.00,,,,,,,,
sv8.5,2025-06,014,Flareon ex,double_rare,7.41,,,,,,,,
sv8.5,2025-06,164,Gholdengo ex,special_illustration_rare,69.99,324.99,71.66,,,,,,
sv8.5,2025-06,022,Vaporeon [Master Ball],master_ball_rare,22.31,,,,,,,,
sv8.5,2025-06,006,Leafeon ex,double_rare,4.46,,,,,,,,
sv8.5,2025-06,076,Snorlax ex,double_rare,2.47,,,,,,,,
sv8.5,2025-06,160,Cornerstone Mask Ogerpon ex,special_illustration_rare,20.26,108.50,22.78,,,,,,
sv8.5,2025-06,175,Lacey,special_illustration_rare,39.43,127.50,35.01,,,,,,
sv8.5,2025-06,021,Seaking [Master Ball],master_ball_rare,4.10,,,,,,,,
sv8.5,2025-06,045,Fezandipiti [Master Ball],master_ball_rare,9.00,,,,,,,,
sv8.5,2025-06,071,Dreepy [Master Ball],master_ball_rare,7.00,,,,,,,,
sv8.5,2025-06,116,Max Rod,ace_spec_rare,2.20,,,,,,,,
sv8.5,2025-06,168,Bloodmoon Ursaluna ex,special_illustration_rare,84.97,280.51,95.00,,,,,,
sv8.5,2025-06,171,Crispin,special_illustration_rare,35.69,99.25,31.00,,,,,,
sv8.5,2025-06,162,Roaring Moon ex,special_illustration_rare,159.38,580.00,268.00,,,,,,
sv8.5,2025-06,070,Archaludon [Master Ball],master_ball_rare,9.50,,,,,,,,
sv8.5,2025-06,151,Palafin ex,special_illustration_rare,74.28,223.10,76.00,,,,,,
sv8.5,2025-06,036,Dusclops [Master Ball],master_ball_rare,4.85,,,,,,,,
sv8.5,2025-06,055,Great Tusk [Master Ball],master_ball_rare,9.82,,,,,,,,
sv8.5,2025-06,060,Umbreon ex,double_rare,5.76,,,,,,,,
sv8.5,2025-06,170,Amarys,special_illustration_rare,25.00,119.54,72.00,,,,,,
sv8.5,2025-06,086,Regigigas [Master Ball],master_ball_rare,5.26,,,,,,,,
sv8.5,2025-06,064,Tyranitar ex,double_rare,1.99,,,,,,,,
sv8.5,2025-06,092,Terapagos ex,double_rare,2.73,,,,,,,,
sv8.5,2025-06,140,Mela,ultra_rare,2.10,,,,,,,,
sv8.5,2025-06,153,Jolteon ex,special_illustration_rare,192.50,488.15,242.00,,,,,,
sv8.5,2025-06,180,Terapagos ex,hyper_rare,12.66,78.36,20.57,,,,,,
sv8.5,2025-06,013,Flareon [Master Ball],master_ball_rare,27.29,,,,,,,,
sv8.5,2025-06,138,Giacomo,ultra_rare,1.75,,,,,,,,
sv8.5,2025-06,141,Ortega,ultra_rare,1.95,,,,,,,,
sv8.5,2025-06,001,Exeggcute [Master Ball],master_ball_rare,5.85,,,,,,,,
sv8.5,2025-06,062,Houndour [Master Ball],master_ball_rare,3.54,,,,,,,,
sv8.5,2025-06,131,Treasure Tracker,ace_spec_rare,1.74,,,,,,,,
sv8.5,2025-06,150,Glaceon ex,special_illustration_rare,203.46,514.19,220.50,,,,,,
sv8.5,2025-06,154,Iron Hands ex,special_illustration_rare,46.41,188.94,39.00,,,,,,
sv8.5,2025-06,035,Duskull [Master Ball],master_ball_rare,4.67,,,,,,,,
sv8.5,2025-06,048,Pupitar [Master Ball],master_ball_rare,7.56,,,,,,,,
sv8.5,2025-06,059,Umbreon [Master Ball],master_ball_rare,83.41,,,,,,,,
sv8.5,2025-06,087,Shaymin [Master Ball],master_ball_rare,12.78,,,,,,,,
sv8.5,2025-06,073,Dragapult ex,double_rare,2.99,,,,,,,,
sv8.5,2025-06,085,Fan Rotom [Master Ball],master_ball_rare,6.30,,,,,,,,
sv8.5,2025-06,026,Glaceon ex,double_rare,2.94,,,,,,,,
sv8.5,2025-06,028,Pikachu ex,double_rare,2.50,,,,,,,,
sv8.5,2025-06,146,Flareon ex,special_illustration_rare,182.39,485.00,220.00,,,,,,
sv8.5,2025-06,167,Eevee ex,special_illustration_rare,140.75,500.00,168.00,,,,,,
sv8.5,2025-06,016,Pyroar [Master Ball],master_ball_rare,3.75,,,,,,,,
sv8.5,2025-06,019,Slowking [Master Ball],master_ball_rare,6.00,,,,,,,,
sv8.5,2025-06,049,Groudon [Master Ball],master_ball_rare,12.98,,,,,,,,
sv8.5,2025-06,152,Wellspring Mask Ogerpon ex,special_illustration_rare,19.99,129.98,28.50,,,,,,
sv8.5,2025-06,020,Goldeen [Master Ball],master_ball_rare,5.19,,,,,,,,
sv8.5,2025-06,079,Dunsparce [Master Ball],master_ball_rare,4.35,,,,,,,,
sv8.5,2025-06,090,Noibat [Master Ball],master_ball_rare,4.09,,,,,,,,
sv8.5,2025-07,056,Sandy Shocks ex,double_rare,1.99,,,,,,,,
sv8.5,2025-07,058,Cornerstone Mask Ogerpon ex,double_rare,1.44,,,,,,,,
sv8.5,2025-07,142,Raifort,ultra_rare,1.64,,,,,,,,
sv8.5,2025-07,154,Iron Hands ex,special_illustration_rare,38.90,151.35,37.49,,,,,,
sv8.5,2025-07,021,Seaking [Master Ball],master_ball_rare,4.38,,,,,,,,
sv8.5,2025-07,148,Hearthflame Mask Ogerpon ex,special_illustration_rare,19.99,95.07,25.00,,,,,,
sv8.5,2025-07,156,Sylveon ex,special_illustration_rare,324.69,856.84,354.00,,,,,,
sv8.5,2025-07,049,Groudon [Master Ball],master_ball_rare,12.68,,,,,,,,
sv8.5,2025-07,090,Noibat [Master Ball],master_ball_rare,3.62,,,,,,,,
sv8.5,2025-07,051,Lucario ex,double_rare,1.31,,,,,,,,
sv8.5,2025-07,005,Leafeon [Master Ball],master_ball_rare,27.68,,,,,,,,
sv8.5,2025-07,029,Jolteon [Master Ball],master_ball_rare,24.64,,,,,,,,
sv8.5,2025-07,054,Bloodmoon Ursaluna [Master Ball],master_ball_rare,7.50,,,,,,,,
sv8.5,2025-07,088,Furfrou [Master Ball],master_ball_rare,9.21,,,,,,,,
sv8.5,2025-07,091,Noivern ex,double_rare,2.08,,,,,,,,
sv8.5,2025-07,119,Prime Catcher,ace_spec_rare,2.03,,,,,,,,
sv8.5,2025-07,145,Teal Mask Ogerpon ex,special_illustration_rare,22.00,101.00,29.00,,,,,,
sv8.5,2025-07,036,Dusclops [Master Ball],master_ball_rare,4.85,,,,,,,,
sv8.5,2025-07,159,Sandy Shocks ex,special_illustration_rare,31.99,88.00,34.00,,,,,,
sv8.5,2025-07,008,Whimsicott [Master Ball],master_ball_rare,12.25,,,,,,,,
sv8.5,2025-07,015,Litleo [Master Ball],master_ball_rare,4.84,,,,,,,,
sv8.5,2025-07,061,Sneasel [Master Ball],master_ball_rare,4.61,,,,,,,,
sv8.5,2025-07,032,Iron Thorns ex,double_rare,1.34,,,,,,,,
sv8.5,2025-07,166,Raging Bolt ex,special_illustration_rare,72.61,239.99,89.08,,,,,,
sv8.5,2025-07,174,Kieran,special_illustration_rare,29.24,117.50,27.58,,,,,,
sv8.5,2025-07,178,Walking Wake ex,hyper_rare,9.75,120.00,18.25,,,,,,
sv8.5,2025-07,085,Fan Rotom [Master Ball],master_ball_rare,5.00,,,,,,,,
sv8.5,2025-07,026,Glaceon ex,double_rare,4.21,,,,,,,,
sv8.5,2025-07,175,Lacey,special_illustration_rare,35.75,120.88,37.00,,,,,,
sv8.5,2025-07,179,Pikachu ex,hyper_rare,39.00,290.65,46.00,,,,,,
sv8.5,2025-07,018,Slowpoke [Master Ball],master_ball_rare,5.12,,,,,,,,
sv8.5,2025-07,149,Vaporeon ex,special_illustration_rare,192.03,760.00,192.50,,,,,,
sv8.5,2025-07,053,Hippowdon [Master Ball],master_ball_rare,6.43,,,,,,,,
sv8.5,2025-07,014,Flareon ex,double_rare,10.23,,,,,,,,
sv8.5,2025-07,082,Lugia ex,double_rare,1.92,,,,,,,,
sv8.5,2025-07,128,Scoop Up Cyclone,ace_spec_rare,1.37,,,,,,,,
sv8.5,2025-07,140,Mela,ultra_rare,2.20,,,,,,,,
sv8.5,2025-07,062,Houndour [Master Ball],master_ball_rare,3.49,,,,,,,,
sv8.5,2025-07,042,Scream Tail [Master Ball],master_ball_rare,9.00,,,,,,,,
sv8.5,2025-07,075,Eevee ex,double_rare,4.47,,,,,,,,
sv8.5,2025-07,157,Iron Valiant ex,special_illustration_rare,45.00,175.00,67.00,,,,,,
sv8.5,2025-07,162,Roaring Moon ex,special_illustration_rare,146.81,527.82,182.00,,,,,,
sv8.5,2025-07,038,Spritzee [Master Ball],master_ball_rare,4.55,,,,,,,,
sv8.5,2025-07,168,Bloodmoon Ursaluna ex,special_illustration_rare,79.99,236.94,95.00,,,,,,
sv8.5,2025-07,172,Drayton,special_illustration_rare,18.23,71.00,20.81,,,,,,
sv8.5,2025-07,007,Cottonee [Master Ball],master_ball_rare,3.99,,,,,,,,
sv8.5,2025-07,016,Pyroar [Master Ball],master_ball_rare,3.75,,,,,,,,
sv8.5,2025-07,080,Dudunsparce [Master Ball],master_ball_rare,13.47,,,,,,,,
sv8.5,2025-07,089,Hawlucha [Master Ball],master_ball_rare,3.25,,,,,,,,
sv8.5,2025-07,006,Leafeon ex,double_rare,4.72,,,,,,,,
sv8.5,2025-07,027,Wellspring Mask Ogerpon ex,double_rare,1.81,,,,,,,,
sv8.5,2025-07,117,Maximum Belt,ace_spec_rare,1.99,,,,,,,,
sv8.5,2025-07,017,Hearthflame Mask Ogerpon ex,double_rare,1.69,,,,,,,,
sv8.5,2025-07,060,Umbreon ex,double_rare,5.45,,,,,,,,
sv8.5,2025-07,131,Treasure Tracker,ace_spec_rare,1.59,,,,,,,,
sv8.5,2025-07,146,Flareon ex,special_illustration_rare,152.50,460.00,163.50,,,,,,
sv8.5,2025-07,161,Umbreon ex,special_illustration_rare,850.00,2577.17,909.93,,,,,,
sv8.5,2025-07,013,Flareon [Master Ball],master_ball_rare,25.51,,,,,,,,
sv8.5,2025-07,022,Vaporeon [Master Ball],master_ball_rare,20.00,,,,,,,,
sv8.5,2025-07,024,Suicune [Master Ball],master_ball_rare,13.63,,,,,,,,
sv8.5,2025-07,152,Wellspring Mask Ogerpon ex,special_illustration_rare,19.99,105.75,21.18,,,,,,
sv8.5,2025-07,025,Glaceon [Master Ball],master_ball_rare,24.53,,,,,,,,
sv8.5,2025-07,052,Hippopotas [Master Ball],master_ball_rare,3.25,,,,,,,,
sv8.5,2025-07,066,Bronzor [Master Ball],master_ball_rare,2.74,,,,,,,,
sv8.5,2025-07,079,Dunsparce [Master Ball],master_ball_rare,3.88,,,,,,,,
sv8.5,2025-07,164,Gholdengo ex,special_illustration_rare,63.74,300.00,61.22,,,,,,
sv8.5,2025-07,180,Terapagos ex,hyper_rare,12.00,80.50,18.50,,,,,,
sv8.5,2025-07,076,Snorlax ex,double_rare,3.30,,,,,,,,
sv8.5,2025-07,151,Palafin ex,special_illustration_rare,52.92,174.14,94.00,,,,,,
sv8.5,2025-07,170,Amarys,special_illustration_rare,23.59,87.13,72.00,,,,,,
sv8.5,2025-07,176,Iron Leaves ex,hyper_rare,5.80,79.99,17.07,,,,,,
sv8.5,2025-07,019,Slowking [Master Ball],master_ball_rare,5.42,,,,,,,,
sv8.5,2025-07,072,Drakloak [Master Ball],master_ball_rare,8.17,,,,,,,,
sv8.5,2025-07,081,Miltank [Master Ball],master_ball_rare,4.99,,,,,,,,
sv8.5,2025-07,143,Tyme,ultra_rare,1.60,,,,,,,,
sv8.5,2025-07,150,Glaceon ex,special_illustration_rare,174.66,485.00,195.00,,,,,,
sv8.5,2025-07,003,Pinsir [Master Ball],master_ball_rare,5.00,,,,,,,,
sv8.5,2025-07,045,Fezandipiti [Master Ball],master_ball_rare,7.94,,,,,,,,
sv8.5,2025-07,046,Iron Boulder [Master Ball],master_ball_rare,8.49,,,,,,,,
sv8.5,2025-07,083,Buneary [Master Ball],master_ball_rare,3.00,,,,,,,,
sv8.5,2025-07,028,Pikachu ex,double_rare,3.22,,,,,,,,
sv8.5,2025-07,031,Iron Hands ex,double_rare,1.94,,,,,,,,
sv8.5,2025-07,133,Atticus,ultra_rare,2.33,,,,,,,,
sv8.5,2025-07,135,Brassius,ultra_rare,1.32,,,,,,,,
sv8.5,2025-07,001,Exeggcute [Master Ball],master_ball_rare,5.00,,,,,,,,
sv8.5,2025-07,035,Duskull [Master Ball],master_ball_rare,4.00,,,,,,,,
sv8.5,2025-07,048,Pupitar [Master Ball],master_ball_rare,6.25,,,,,,,,
sv8.5,2025-07,063,Houndoom [Master Ball],master_ball_rare,11.60,,,,,,,,
sv8.5,2025-07,064,Tyranitar ex,double_rare,1.99,,,,,,,,
sv8.5,2025-07,163,Pecharunt ex,special_illustration_rare,29.56,118.81,29.95,,,,,,
sv8.5,2025-07,055,Great Tusk [Master Ball],master_ball_rare,8.99,,,,,,,,
sv8.5,2025-07,065,Roaring Moon [Master Ball],master_ball_rare,14.06,,,,,,,,
sv8.5,2025-07,084,Lopunny [Master Ball],master_ball_rare,8.87,,,,,,,,
sv8.5,2025-07,132,Amarys,ultra_rare,1.99,,,,,,,,
sv8.5,2025-07,160,Cornerstone Mask Ogerpon ex,special_illustration_rare,18.99,100.00,19.50,,,,,,
sv8.5,2025-07,004,Budew [Master Ball],master_ball_rare,11.99,,,,,,,,
sv8.5,2025-07,010,Dipplin [Master Ball],master_ball_rare,4.37,,,,,,,,
sv8.5,2025-07,067,Bronzong [Master Ball],master_ball_rare,6.63,,,,,,,,
sv8.5,2025-07,077,Hoothoot [Master Ball],master_ball_rare,4.00,,,,,,,,
sv8.5,2025-07,073,Dragapult ex,double_rare,2.50,,,,,,,,
sv8.5,2025-07,141,Ortega,ultra_rare,1.30,,,,,,,,
sv8.5,2025-07,033,Espeon [Master Ball],master_ball_rare,25.00,,,,,,,,
sv8.5,2025-07,039,Aromatisse [Master Ball],master_ball_rare,6.49,,,,,,,,
sv8.5,2025-07,070,Archaludon [Master Ball],master_ball_rare,8.47,,,,,,,,
sv8.5,2025-07,138,Giacomo,ultra_rare,1.45,,,,,,,,
sv8.5,2025-07,044,Munkidori [Master Ball],master_ball_rare,9.80,,,,,,,,
sv8.5,2025-07,087,Shaymin [Master Ball],master_ball_rare,10.26,,,,,,,,
sv8.5,2025-07,030,Jolteon ex,double_rare,3.65,,,,,,,,
sv8.5,2025-07,144,Leafeon ex,special_illustration_rare,250.34,565.74,286.00,,,,,,
sv8.5,2025-07,165,Dragapult ex,special_illustration_rare,85.09,218.76,159.00,,,,,,
sv8.5,2025-07,167,Eevee ex,special_illustration_rare,122.50,425.00,127.00,,,,,,
sv8.5,2025-07,069,Duraludon [Master Ball],master_ball_rare,4.50,,,,,,,,
sv8.5,2025-07,074,Eevee [Master Ball],master_ball_rare,13.25,,,,,,,,
sv8.5,2025-07,050,Riolu [Master Ball],master_ball_rare,10.99,,,,,,,,
sv8.5,2025-07,086,Regigigas [Master Ball],master_ball_rare,4.79,,,,,,,,
sv8.5,2025-07,012,Teal Mask Ogerpon ex,double_rare,2.77,,,,,,,,
sv8.5,2025-07,147,Ceruledge ex,special_illustration_rare,100.00,277.12,113.00,,,,,,
sv8.5,2025-07,153,Jolteon ex,special_illustration_rare,187.00,438.43,186.00,,,,,,
sv8.5,2025-07,009,Applin [Master Ball],master_ball_rare,4.87,,,,,,,,
sv8.5,2025-07,177,Teal Mask Ogerpon ex,hyper_rare,10.92,90.00,16.88,,,,,,
sv8.5,2025-07,002,Exeggutor [Master Ball],master_ball_rare,10.50,,,,,,,,
sv8.5,2025-07,047,Larvitar [Master Ball],master_ball_rare,5.11,,,,,,,,
sv8.5,2025-07,092,Terapagos ex,double_rare,2.22,,,,,,,,
sv8.5,2025-07,155,Espeon ex,special_illustration_rare,203.06,641.61,258.00,,,,,,
sv8.5,2025-07,171,Crispin,special_illustration_rare,35.91,91.25,31.28,,,,,,
sv8.5,2025-07,020,Goldeen [Master Ball],master_ball_rare,5.74,,,,,,,,
sv8.5,2025-07,040,Sylveon [Master Ball],master_ball_rare,29.99,,,,,,,,
sv8.5,2025-07,011,Hydrapple ex,double_rare,1.77,,,,,,,,
sv8.5,2025-07,037,Dusknoir [Master Ball],master_ball_rare,10.96,,,,,,,,
sv8.5,2025-07,057,Okidogi [Master Ball],master_ball_rare,7.50,,,,,,,,
sv8.5,2025-07,059,Umbreon [Master Ball],master_ball_rare,74.38,,,,,,,,
sv8.5,2025-07,034,Espeon ex,double_rare,4.31,,,,,,,,
sv8.5,2025-07,116,Max Rod,ace_spec_rare,1.90,,,,,,,,
sv8.5,2025-07,158,Iron Crown ex,special_illustration_rare,42.63,107.29,52.00,,,,,,
sv8.5,2025-07,169,Terapagos ex,special_illustration_rare,37.85,114.99,56.00,,,,,,
sv8.5,2025-07,043,Flutter Mane [Master Ball],master_ball_rare,10.41,,,,,,,,
